homeTeam,awayTeam
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 55, 'placeName': {'default': 'Seattle'}, 'abbrev': 'SEA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SEA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.alaskaair.com/?afl&#x3D;kraken%7C%7C202122-kraken%7C%7C-prodID:Awareness', 'airlineDesc': 'Fly Alaska', 'score': 4}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'id': 26, 'placeName': {'default': 'Los Angeles'}, 'abbrev': 'LAK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/LAK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.delta.com/', 'airlineDesc': 'Fly Delta Airlines', 'score': 5}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'id': 25, 'placeName': {'default': 'Dallas'}, 'abbrev': 'DAL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DAL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.aa.com/homePage.do?c=DSP|STR|20230712|SCH|_STARS_SCHEDULE_PAGE_CLICK', 'airlineDesc': 'Fly with American Airlines', 'hotelLink': 'https://www.hilton.com/en/?WT.mc_id&#x3D;zCWDM0US1MB2OLQ3LocalPartner4DM_Sports_Nov5Seed_Stars_Schedule_brand6MULTIBR7TXNOLAHub8i85807', 'hotelDesc': 'Stay at a Hilton', 'score': 3}"
"{'id': 22, 'placeName': {'default': 'Edmonton'}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'homeSplitSquad': False, 'airlineLink': 'https://www.aircanada.com/ca/en/aco/home.html', 'airlineDesc': 'AIR CANADA FLIGHTS', 'hotelLink': 'https://edmontonsbesthotels.com/hoteldeals?utm_source&#x3D;referral&amp;utm_medium&#x3D;social_media&amp;utm_campaign&#x3D;explore_edmonton_Q42022&amp;utm_content&#x3D;content_creator', 'hotelDesc': 'HOTEL DEALS IN EDMONTON', 'score': 5}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 6}"
"{'id': 20, 'placeName': {'default': 'Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 2}"
"{'id': 23, 'placeName': {'default': 'Vancouver'}, 'abbrev': 'VAN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VAN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 2}"
"{'id': 55, 'placeName': {'default': 'Seattle'}, 'abbrev': 'SEA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SEA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg', 'homeSplitSquad': False, 'airlineLink': 'https://www.alaskaair.com/?afl&#x3D;kraken%7C%7C202122-kraken%7C%7C-prodID:Awareness', 'airlineDesc': 'Fly Alaska', 'hotelLink': 'https://bit.ly/3K9NGJj', 'hotelDesc': 'Stay at Astra Hotel', 'score': 4}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 3}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'id': 54, 'placeName': {'default': 'Vegas'}, 'abbrev': 'VGK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VGK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://vegasgoldenknights.bookseats.com/build-package/147076863', 'airlineDesc': 'Travel Package', 'hotelLink': 'https://vegasgoldenknights.bookseats.com/build-package/147076863', 'hotelDesc': 'Travel Package', 'score': 4}"
"{'id': 2, 'placeName': {'default': 'Islanders'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 1}"
"{'id': 10, 'placeName': {'default': 'Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 4}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 22, 'placeName': {'default': 'Edmonton'}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.aircanada.com/ca/en/aco/home.html', 'airlineDesc': 'AIR CANADA FLIGHTS', 'score': 2}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'id': 10, 'placeName': {'default': 'Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'awaySplitSquad': False, 'score': 1}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 5}","{'id': 5, 'placeName': {'default': 'Pittsburgh'}, 'abbrev': 'PIT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PIT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg', 'awaySplitSquad': False, 'score': 1}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 19, 'placeName': {'default': 'St. Louis'}, 'abbrev': 'STL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/STL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/STL_dark.svg', 'awaySplitSquad': False, 'hotelLink': 'https://www.stlouisunionstation.com/hotel-packages', 'hotelDesc': 'Stay at Hilton', 'score': 5}"
"{'id': 8, 'placeName': {'default': 'Montréal'}, 'abbrev': 'MTL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MTL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 2}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 6}","{'id': 4, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'awaySplitSquad': False, 'score': 5}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 6}","{'id': 9, 'placeName': {'default': 'Ottawa'}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'awaySplitSquad': False, 'score': 2}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'id': 3, 'placeName': {'default': 'Rangers'}, 'abbrev': 'NYR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg', 'awaySplitSquad': False, 'score': 5}"
"{'id': 4, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 2}"
"{'id': 13, 'placeName': {'default': 'Florida', 'fr': 'Floride'}, 'abbrev': 'FLA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/FLA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg', 'homeSplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'Fly JetBlue', 'hotelLink': 'https://www.jetbluevacations.com/?utm_source=panthers&utm_medium=schedule_page&utm_campaign=morevacay', 'hotelDesc': 'Book with JetBlue Vacations', 'score': 3}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 4}"
"{'id': 14, 'placeName': {'default': 'Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'homeSplitSquad': False, 'hotelLink': 'https://promos.marriott.com/TPAJD/breakfast-for-two', 'hotelDesc': 'Stay at JW Marriott or Marriott Water Street', 'score': 3}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 1}"
"{'id': 15, 'placeName': {'default': 'Washington'}, 'abbrev': 'WSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg', 'homeSplitSquad': False, 'hotelLink': 'https://www.hilton.com/en/?WT.mc_id&#x3D;zJWDM0US1MB2OLQ3LocalPartner4DM_Sports_Jun5Coop_Monumental_Capitals_Schedule6MULTIBR7NEHub8i85574', 'hotelDesc': 'Stay With Hilton', 'score': 2}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE', 'score': 3}"
"{'id': 18, 'placeName': {'default': 'Nashville'}, 'abbrev': 'NSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/NSH/20232024/NSH-radio.m3u8'}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8', 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE'}"
"{'id': 12, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/CAR/20232024/CAR-radio.m3u8'}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8', 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE'}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8'}","{'id': 13, 'placeName': {'default': 'Florida', 'fr': 'Floride'}, 'abbrev': 'FLA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/FLA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/FLA/20232024/FLA-radio.m3u8', 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'Fly JetBlue', 'hotelLink': 'https://www.jetbluevacations.com/?utm_source=panthers&utm_medium=schedule_page&utm_campaign=morevacay', 'hotelDesc': 'Book with JetBlue Vacations'}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8'}","{'id': 12, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/CAR/20232024/CAR-radio.m3u8'}"
"{'id': 5, 'placeName': {'default': 'Pittsburgh'}, 'abbrev': 'PIT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PIT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/PIT/20232024/PIT-radio.m3u8', 'hotelLink': 'https://thelandinghotelpgh.com/', 'hotelDesc': 'Stay at the Landing Hotel at Rivers Casino'}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8', 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE'}"
"{'id': 15, 'placeName': {'default': 'Washington'}, 'abbrev': 'WSH', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WSH_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/WSH/20232024/WSH-radio.m3u8', 'hotelLink': 'https://www.hilton.com/en/?WT.mc_id&#x3D;zJWDM0US1MB2OLQ3LocalPartner4DM_Sports_Jun5Coop_Monumental_Capitals_Schedule6MULTIBR7NEHub8i85578', 'hotelDesc': 'Stay With Hilton'}","{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8', 'airlineLink': 'https://www.jetblue.com/#/', 'airlineDesc': 'FLY WITH JETBLUE'}"
"{'id': 6, 'placeName': {'default': 'Boston'}, 'abbrev': 'BOS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BOS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8'}","{'id': 9, 'placeName': {'default': 'Ottawa'}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/OTT/20232024/OTT-radio.m3u8'}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 3, 'placeName': {'default': 'Rangers'}, 'abbrev': 'NYR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg', 'awaySplitSquad': False, 'score': 5}"
"{'id': 2, 'placeName': {'default': 'Islanders'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'awaySplitSquad': False, 'score': 2}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 14, 'placeName': {'default': 'Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'awaySplitSquad': False, 'score': 2}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 20, 'placeName': {'default': 'Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'awaySplitSquad': False, 'score': 4}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 3}","{'id': 2, 'placeName': {'default': 'Islanders'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'awaySplitSquad': False, 'score': 1}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 1}","{'id': 8, 'placeName': {'default': 'Montréal'}, 'abbrev': 'MTL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MTL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg', 'awaySplitSquad': False, 'score': 3}"
"{'id': 9, 'placeName': {'default': 'Ottawa'}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'homeSplitSquad': False, 'hotelLink': 'https://www.brookstreethotel.com/promotions/ctc?utm_source=#x3D;sens&utm_medium=banner&utm_content=calendar', 'hotelDesc': 'STAY AT BROOKSTREET HOTEL AND SPA', 'score': 4}","{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'awaySplitSquad': False, 'score': 6}"
"{'id': 1, 'placeName': {'default': 'New Jersey'}, 'abbrev': 'NJD', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NJD_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg', 'homeSplitSquad': False, 'hotelLink': 'https://njdevils.hotelplanner.com/evt/F46E54498268A4161E9C9DEFD0E22D4E', 'hotelDesc': 'Book Hotel', 'score': 5}","{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'awaySplitSquad': False, 'score': 4}"
"{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'homeSplitSquad': False, 'score': 4}","{'id': 21, 'placeName': {'default': 'Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'awaySplitSquad': False, 'score': 0}"
"{'id': 4, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'homeSplitSquad': False, 'score': 2}","{'id': 7, 'placeName': {'default': 'Buffalo'}, 'abbrev': 'BUF', 'logo': 'https://assets.nhle.com/logos/nhl/svg/BUF_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg', 'awaySplitSquad': False, 'score': 5}"
